Book Name,Category,Price(in CZK),Stock Status,Stock Amount,Rating
It's Only the Himalayas,Travel,1332.0633,In stock ,19 available,2
Full Moon over Noahâ€™s Ark: An Odyssey to Mount Ararat and Beyond,Travel,1457.6906999999999,In stock ,15 available,4
See America: A Celebration of Our National Parks & Treasured Sites,Travel,1441.1762999999999,In stock ,14 available,3
Vagabonding: An Uncommon Guide to the Art of Long-Term World Travel,Travel,1089.3606,In stock ,8 available,2
Under the Tuscan Sun,Travel,1100.8617,In stock ,7 available,3
A Summer In Europe,Travel,1307.5866,In stock ,7 available,2
The Great Railway Bazaar,Travel,900.6245999999999,In stock ,6 available,1
A Year in Provence (Provence #1),Travel,1677.3912,In stock ,6 available,4
The Road to Little Dribbling: Adventures of an American in Britain (Notes From a Small Island #2),Travel,684.4629,In stock ,3 available,1
Neither Here nor There: Travels in Europe,Travel,1148.6355,In stock ,3 available,3
"1,000 Places to See Before You Die",Travel,769.0991999999999,In stock ,1 available,5
Sharp Objects,Mystery,1410.2118,In stock ,20 available,4
"In a Dark, Dark Wood",Mystery,578.8887,In stock ,18 available,1
The Past Never Ends,Mystery,1666.185,In stock ,16 available,4
A Murder in Time,Mystery,490.7136,In stock ,16 available,1
The Murder of Roger Ackroyd (Hercule Poirot #4),Mystery,1300.509,In stock ,15 available,4
The Last Mile (Amos Decker #2),Mystery,1598.6529,In stock ,14 available,2
That Darkness (Gardiner and Renner #1),Mystery,410.50079999999997,In stock ,14 available,1
Tastes Like Fear (DI Marnie Rome #3),Mystery,315.24809999999997,In stock ,14 available,1
A Time of Torment (Charlie Parker #14),Mystery,1425.8415,In stock ,14 available,5
A Study in Scarlet (Sherlock Holmes #1),Mystery,493.3677,In stock ,14 available,2
Poisonous (Max Revere Novels #3),Mystery,790.332,In stock ,12 available,3
Murder at the 42nd Street Library (Raymond Ambler #1),Mystery,1603.0764,In stock ,12 available,4
Most Wanted,Mystery,1040.4071999999999,In stock ,12 available,3
Hide Away (Eve Duncan #20),Mystery,349.16159999999996,In stock ,12 available,1
Boar Island (Anna Pigeon #19),Mystery,1754.0651999999998,In stock ,12 available,3
The Widow,Mystery,803.8974,In stock ,11 available,2
Playing with Fire,Mystery,404.3079,In stock ,11 available,3
What Happened on Beale Street (Secrets of the South Mysteries #2),Mystery,748.1613,In stock ,7 available,5
The Bachelor Girl's Guide to Murder (Herringford and Watts Mysteries #1),Mystery,1542.3269999999998,In stock ,7 available,5
Delivering the Truth (Quaker Midwife Mystery #1),Mystery,616.0461,In stock ,7 available,4
The Mysterious Affair at Styles (Hercule Poirot #1),Mystery,731.352,In stock ,6 available,4
In the Woods (Dublin Murder Squad #1),Mystery,1131.8262,In stock ,6 available,2
The Silkworm (Cormoran Strike #2),Mystery,679.7445,In stock ,3 available,5
The Exiled,Mystery,1281.3405,In stock ,3 available,3
The Cuckoo's Calling (Cormoran Strike #1),Mystery,566.5029,In stock ,3 available,1
Extreme Prey (Lucas Davenport #26),Mystery,749.0459999999999,In stock ,3 available,3
Career of Evil (Cormoran Strike #3),Mystery,728.9927999999999,In stock ,3 available,2
The No. 1 Ladies' Detective Agency (No. 1 Ladies' Detective Agency #1),Mystery,1701.573,In stock ,1 available,4
The Girl You Lost,Mystery,362.43209999999993,In stock ,1 available,5
The Girl In The Ice (DCI Erika Foster #1),Mystery,467.4165,In stock ,1 available,3
Blood Defense (Samantha Brinkman #1),Mystery,598.6469999999999,In stock ,1 available,3
1st to Die (Women's Murder Club #1),Mystery,1591.8701999999998,In stock ,1 available,1
Tipping the Velvet,Historical Fiction,1584.7926,In stock ,20 available,1
Forever and Forever: The Courtship of Henry Longfellow and Fanny Appleton,Historical Fiction,875.5581,In stock ,16 available,3
A Flight of Arrows (The Pathfinders #2),Historical Fiction,1637.5797,In stock ,16 available,5
The House by the Lake,Historical Fiction,1089.6555,In stock ,15 available,1
Mrs. Houdini,Historical Fiction,892.0725,In stock ,15 available,5
The Marriage of Opposites,Historical Fiction,828.0791999999999,In stock ,14 available,4
Glory over Everything: Beyond The Kitchen House,Historical Fiction,1351.8216,In stock ,14 available,3
"Love, Lies and Spies",Historical Fiction,606.0195,In stock ,12 available,2
A Paris Apartment,Historical Fiction,1150.4048999999998,In stock ,12 available,4
Lilac Girls,Historical Fiction,509.5872,In stock ,11 available,2
The Constant Princess (The Tudor Court #1),Historical Fiction,490.1238,In stock ,7 available,3
The Invention of Wings,Historical Fiction,1101.1566,In stock ,6 available,1
World Without End (The Pillars of the Earth #2),Historical Fiction,972.2852999999999,In stock ,5 available,4
The Passion of Dolssa,Historical Fiction,835.1568,In stock ,4 available,5
Girl With a Pearl Earring,Historical Fiction,789.4472999999999,In stock ,4 available,1
Voyager (Outlander #3),Historical Fiction,621.3543,In stock ,3 available,5
The Red Tent,Historical Fiction,1051.6134,In stock ,3 available,5
The Last Painting of Sara de Vos,Historical Fiction,1638.1694999999997,In stock ,3 available,2
The Guernsey Literary and Potato Peel Pie Society,Historical Fiction,1460.6397,In stock ,3 available,1
Girl in the Blue Coat,Historical Fiction,1381.0167,In stock ,3 available,2
Between Shades of Gray,Historical Fiction,613.0971,In stock ,3 available,5
While You Were Mine,Historical Fiction,1218.5267999999999,In stock ,1 available,5
The Secret Healer,Historical Fiction,1019.1744,In stock ,1 available,3
Starlark,Historical Fiction,761.7266999999999,In stock ,1 available,3
Lost Among the Living,Historical Fiction,816.8729999999999,In stock ,1 available,4
A Spy's Devotion (The Regency Spies of London #1),Historical Fiction,500.4452999999999,In stock ,1 available,5
Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),Sequential Art,1542.0321,In stock ,19 available,5
Tsubasa: WoRLD CHRoNiCLE 2 (Tsubasa WoRLD CHRoNiCLE #2),Sequential Art,480.0972,In stock ,16 available,1
This One Summer,Sequential Art,574.7601,In stock ,16 available,4
The Nameless City (The Nameless City #1),Sequential Art,1125.3383999999999,In stock ,16 available,4
"Saga, Volume 5 (Saga (Collected Editions) #5)",Sequential Art,1505.1696,In stock ,16 available,2
"Rat Queens, Vol. 3: Demons (Rat Queens (Collected Editions) #11-15)",Sequential Art,1486.2959999999998,In stock ,16 available,3
"Princess Jellyfish 2-in-1 Omnibus, Vol. 01 (Princess Jellyfish 2-in-1 Omnibus #1)",Sequential Art,401.35889999999995,In stock ,16 available,5
"Pop Gun War, Volume 1: Gift",Sequential Art,559.4253,In stock ,16 available,1
Patience,Sequential Art,299.6184,In stock ,16 available,3
"Outcast, Vol. 1: A Darkness Surrounds Him (Outcast #1)",Sequential Art,455.32559999999995,In stock ,16 available,4
orange: The Complete Collection 1 (orange: The Complete Collection #1),Sequential Art,1427.6109,In stock ,16 available,1
"Lumberjanes, Vol. 2: Friendship to the Max (Lumberjanes #5-8)",Sequential Art,1383.3758999999998,In stock ,16 available,2
"Lumberjanes, Vol. 1: Beware the Kitten Holy (Lumberjanes #1-4)",Sequential Art,1345.0389,In stock ,16 available,3
Lumberjanes Vol. 3: A Terrible Plan (Lumberjanes #9-12),Sequential Art,587.4408,In stock ,16 available,2
"I Hate Fairyland, Vol. 1: Madly Ever After (I Hate Fairyland (Compilations) #1-5)",Sequential Art,860.2233,In stock ,16 available,2
I am a Hero Omnibus Volume 1,Sequential Art,1611.0387,In stock ,16 available,3
"Giant Days, Vol. 2 (Giant Days #5-8)",Sequential Art,652.0238999999999,In stock ,16 available,2
Danganronpa Volume 1,Sequential Art,1533.1851,In stock ,16 available,4
"Codename Baboushka, Volume 1: The Conclave of Death",Sequential Art,1082.8727999999999,In stock ,16 available,4
Camp Midnight,Sequential Art,503.6891999999999,In stock ,16 available,4
"Bitch Planet, Vol. 1: Extraordinary Machine (Bitch Planet (Collected Editions))",Sequential Art,1118.2608,In stock ,16 available,2
The Shadow Hero (The Shadow Hero),Sequential Art,977.2986,In stock ,15 available,1
"Fables, Vol. 1: Legends in Exile (Fables #1)",Sequential Art,1227.3737999999998,In stock ,15 available,4
Batman: The Long Halloween (Batman),Sequential Art,1076.385,In stock ,15 available,2
Batman: The Dark Knight Returns (Batman),Sequential Art,453.5562,In stock ,15 available,5
"Wonder Woman: Earth One, Volume One (Wonder Woman: Earth One #1)",Sequential Art,1101.1566,In stock ,14 available,4
"We Are Robin, Vol. 1: The Vigilante Business (We Are Robin #1)",Sequential Art,1589.511,In stock ,14 available,1
Through the Woods,Sequential Art,748.4562,In stock ,14 available,2
Superman Vol. 1: Before Truth (Superman by Gene Luen Yang #1),Sequential Art,350.6361,In stock ,14 available,5
"So Cute It Hurts!!, Vol. 6 (So Cute It Hurts!! #6)",Sequential Art,1044.8307,In stock ,14 available,4
Robin War,Sequential Art,1410.2118,In stock ,14 available,3
"Red Hood/Arsenal, Vol. 1: Open for Business (Red Hood/Arsenal #1)",Sequential Art,751.4051999999999,In stock ,14 available,2
"Naruto (3-in-1 Edition), Vol. 14: Includes Vols. 40, 41 & 42 (Naruto: Omnibus #14)",Sequential Art,1132.1211,In stock ,14 available,2
Lowriders to the Center of the Earth (Lowriders in Space #2),Sequential Art,1519.0298999999998,In stock ,14 available,2
El Deafo,Sequential Art,1699.2137999999998,In stock ,14 available,5
Batman: Europa,Sequential Art,943.9748999999999,In stock ,14 available,2
Art Ops Vol. 1,Sequential Art,1439.1119999999999,In stock ,14 available,3
"Adulthood Is a Myth: A ""Sarah's Scribbles"" Collection",Sequential Art,321.441,In stock ,14 available,2
"Fruits Basket, Vol. 9 (Fruits Basket #9)",Sequential Art,1001.1855,In stock ,9 available,4
Roller Girl,Sequential Art,415.80899999999997,In stock ,8 available,5
"Fruits Basket, Vol. 7 (Fruits Basket #7)",Sequential Art,577.1193,In stock ,7 available,1
"Fruits Basket, Vol. 6 (Fruits Basket #6)",Sequential Art,618.1104,In stock ,6 available,4
"Death Note, Vol. 6: Give-and-Take (Death Note #6)",Sequential Art,1073.1411,In stock ,6 available,3
"Fruits Basket, Vol. 5 (Fruits Basket #5)",Sequential Art,481.5716999999999,In stock ,5 available,1
"Death Note, Vol. 5: Whiteout (Death Note #5)",Sequential Art,1545.5708999999997,In stock ,5 available,1
"The Demon Prince of Momochi House, Vol. 4 (The Demon Prince of Momochi House #4)",Sequential Art,822.1811999999999,In stock ,4 available,2
"Fruits Basket, Vol. 4 (Fruits Basket #4)",Sequential Art,1487.4755999999998,In stock ,4 available,4
"The Wicked + The Divine, Vol. 3: Commercial Suicide (The Wicked + The Divine)",Sequential Art,424.9509,In stock ,3 available,3
"The Sandman, Vol. 3: Dream Country (The Sandman (volumes) #3)",Sequential Art,1638.1694999999997,In stock ,3 available,5
"Saga, Volume 3 (Saga (Collected Editions) #3)",Sequential Art,636.0993,In stock ,3 available,5
Prodigy: The Graphic Novel (Legend: The Graphic Novel #2),Sequential Art,1286.6487,In stock ,3 available,3
Persepolis: The Story of a Childhood (Persepolis #1-2),Sequential Art,1153.9437,In stock ,3 available,1
Original Fake,Sequential Art,927.4604999999999,In stock ,3 available,3
"Grayson, Vol 3: Nemesis (Grayson #3)",Sequential Art,1259.8128,In stock ,3 available,1
"Fruits Basket, Vol. 3 (Fruits Basket #3)",Sequential Art,1332.0633,In stock ,3 available,2
"Black Butler, Vol. 1 (Black Butler #1)",Sequential Art,1454.1519,In stock ,3 available,1
Awkward,Sequential Art,1121.2098,In stock ,3 available,2
"The Sandman, Vol. 2: The Doll's House (The Sandman (volumes) #2)",Sequential Art,1616.3469,In stock ,2 available,1
"Saga, Volume 2 (Saga (Collected Editions) #2)",Sequential Art,346.5075,In stock ,2 available,3
"Fruits Basket, Vol. 2 (Fruits Basket #2)",Sequential Art,343.2636,In stock ,2 available,5
"Y: The Last Man, Vol. 1: Unmanned (Y: The Last Man #1)",Sequential Art,545.8599,In stock ,1 available,4
"The Wicked + The Divine, Vol. 1: The Faust Act (The Wicked + The Divine)",Sequential Art,1076.9748,In stock ,1 available,2
"The Sandman, Vol. 1: Preludes and Nocturnes (The Sandman (volumes) #1)",Sequential Art,1595.9987999999998,In stock ,1 available,3
The Complete Maus (Maus #1-2),Sequential Art,313.7736,In stock ,1 available,3
"Skip Beat!, Vol. 01 (Skip Beat! #1)",Sequential Art,1242.1188,In stock ,1 available,3
"Saga, Volume 1 (Saga (Collected Editions) #1)",Sequential Art,839.8752,In stock ,1 available,1
"Rat Queens, Vol. 1: Sass & Sorcery (Rat Queens (Collected Editions) #1-5)",Sequential Art,1384.8504,In stock ,1 available,5
"Paper Girls, Vol. 1 (Paper Girls #1-5)",Sequential Art,640.2279,In stock ,1 available,4
"Ouran High School Host Club, Vol. 1 (Ouran High School Host Club #1)",Sequential Art,880.8663,In stock ,1 available,3
"Ms. Marvel, Vol. 1: No Normal (Ms. Marvel (2014-2015) #1)",Sequential Art,1161.6110999999999,In stock ,1 available,4
"Hawkeye, Vol. 1: My Life as a Weapon (Hawkeye #1)",Sequential Art,1334.1276,In stock ,1 available,3
"Giant Days, Vol. 1 (Giant Days #1-4)",Sequential Art,1673.8523999999998,In stock ,1 available,4
"Fruits Basket, Vol. 1 (Fruits Basket #1)",Sequential Art,1187.8572,In stock ,1 available,5
"Bleach, Vol. 1: Strawberry and the Soul Reapers (Bleach #1)",Sequential Art,1021.8284999999998,In stock ,1 available,5
"Ajin: Demi-Human, Volume 1 (Ajin: Demi-Human #1)",Sequential Art,1682.6994,In stock ,1 available,4
The Secret Garden,Classics,444.70919999999995,In stock ,5 available,4
The Metamorphosis,Classics,842.8241999999999,In stock ,5 available,1
The Pilgrim's Progress,Classics,1482.1673999999998,In stock ,4 available,2
The Hound of the Baskervilles (Sherlock Holmes #5),Classics,437.04179999999997,In stock ,4 available,2
Little Women (Little Women #1),Classics,827.7842999999999,In stock ,4 available,4
Gone with the Wind,Classics,958.1301,In stock ,4 available,3
Candide,Classics,1728.9986999999999,In stock ,4 available,3
Animal Farm,Classics,1687.4178,In stock ,4 available,3
Wuthering Heights,Classics,522.8577,In stock ,3 available,3
The Picture of Dorian Gray,Classics,875.853,In stock ,3 available,2
The Complete Stories and Poems (The Works of Edgar Allan Poe [Cameo Edition]),Classics,789.7422,In stock ,3 available,4
Beowulf,Classics,1130.9415,In stock ,3 available,2
And Then There Were None,Classics,1032.4449,In stock ,3 available,2
The Story of Hong Gildong,Classics,1273.6731,In stock ,1 available,4
The Little Prince,Classics,1339.4358,In stock ,1 available,2
Sense and Sensibility,Classics,1104.6954,In stock ,1 available,1
Of Mice and Men,Classics,1389.2739,In stock ,1 available,2
Emma,Classics,971.1057,In stock ,1 available,2
Alice in Wonderland (Alice's Adventures in Wonderland #1),Classics,1637.5797,In stock ,1 available,1
